transaction_id,transaction_date,transaction_time,customer_id,product_id,quantity,unit_price,product_category,product_type,product,size
3438,2019-04-27,15:02:30,269,32,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg
3441,2019-04-27,08:14:13,0,47,2,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
3441,2019-04-27,08:14:13,0,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular
3450,2019-04-27,18:58:32,0,24,2,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
3455,2019-04-27,14:33:47,28,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
3455,2019-04-27,14:33:47,28,77,1,3.0,Bakery,Scone,Oatmeal Scone,Regular
3461,2019-04-27,18:43:09,0,50,1,2.5,Tea,Brewed Black tea,Earl Grey,Rg
3469,2019-04-27,15:54:44,0,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg
3473,2019-04-27,17:27:45,0,52,2,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
3473,2019-04-27,17:27:45,0,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular
3475,2019-04-27,16:18:28,225,25,1,2.2,Coffee,Organic brewed coffee,Brazilian,Sm
3484,2019-04-27,12:45:54,0,27,2,3.5,Coffee,Organic brewed coffee,Brazilian,Lg
3485,2019-04-27,19:03:48,0,60,1,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
3486,2019-04-27,18:51:41,99,55,2,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg
3495,2019-04-27,19:43:47,626,49,1,3.0,Tea,Brewed Black tea,English Breakfast,Lg
3499,2019-04-27,15:34:55,0,61,1,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg
3513,2019-04-27,17:11:41,0,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
3519,2019-04-27,13:41:54,0,41,1,4.25,Coffee,Barista Espresso,Cappuccino,Lg
3523,2019-04-27,14:29:51,0,34,1,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm
3547,2019-04-27,11:50:13,0,35,1,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
3552,2019-04-27,16:32:03,0,45,1,3.0,Tea,Brewed herbal tea,Peppermint,Lg
3553,2019-04-27,16:40:38,0,57,2,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg
3553,2019-04-27,16:40:38,0,77,1,3.0,Bakery,Scone,Oatmeal Scone,Regular
3564,2019-04-27,14:36:33,0,29,2,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg
3567,2019-04-27,15:18:40,0,36,2,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Lg
3567,2019-04-27,15:18:40,0,72,1,3.25,Bakery,Scone,Ginger Scone,Regular
3568,2019-04-27,10:40:23,403,34,2,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm
3574,2019-04-27,08:48:23,0,32,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg
3577,2019-04-27,18:59:14,145,50,1,2.5,Tea,Brewed Black tea,Earl Grey,Rg
3577,2019-04-27,18:59:14,145,79,1,3.75,Bakery,Scone,Jumbo Savory Scone,Regular
3586,2019-04-27,07:17:16,0,36,1,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Lg
3587,2019-04-27,15:37:22,442,49,2,3.0,Tea,Brewed Black tea,English Breakfast,Lg
3593,2019-04-27,19:37:58,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
3601,2019-04-27,08:40:27,80,54,1,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg
3608,2019-04-27,11:29:45,0,45,1,3.0,Tea,Brewed herbal tea,Peppermint,Lg
3624,2019-04-27,18:02:56,0,37,2,3.0,Coffee,Barista Espresso,Espresso shot,Regular
3627,2019-04-27,09:29:53,0,23,2,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
3635,2019-04-27,14:00:29,0,32,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg
3635,2019-04-27,14:00:29,0,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular
3636,2019-04-27,17:36:03,686,50,2,2.5,Tea,Brewed Black tea,Earl Grey,Rg
3645,2019-04-27,17:12:10,0,43,2,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
3646,2019-04-27,07:50:32,0,36,1,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Lg
3664,2019-04-27,17:21:21,0,58,1,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
3676,2019-04-27,14:48:10,0,41,2,4.25,Coffee,Barista Espresso,Cappuccino,Lg
3689,2019-04-27,16:41:53,0,60,1,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
3693,2019-04-27,12:29:09,0,60,2,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
3693,2019-04-27,12:29:09,0,77,1,3.0,Bakery,Scone,Oatmeal Scone,Regular
3699,2019-04-27,15:42:29,0,36,1,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Lg
3715,2019-04-27,15:00:27,0,25,2,2.2,Coffee,Organic brewed coffee,Brazilian,Sm
3753,2019-04-27,14:08:33,383,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
3764,2019-04-27,13:05:45,0,59,1,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg
3776,2019-04-27,19:22:47,0,43,1,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
3780,2019-04-27,19:50:00,0,29,2,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg
3789,2019-04-27,10:55:05,0,24,1,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
3802,2019-04-27,19:13:43,200,58,1,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
3804,2019-04-27,13:16:54,0,38,2,3.75,Coffee,Barista Espresso,Latte,Regular
3807,2019-04-27,11:18:20,640,48,1,2.5,Tea,Brewed Black tea,English Breakfast,Rg
3807,2019-04-27,11:18:20,640,73,1,3.75,Bakery,Pastry,Almond Croissant,Regular
3815,2019-04-27,18:44:49,0,52,2,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
3824,2019-04-27,19:05:01,0,45,1,3.0,Tea,Brewed herbal tea,Peppermint,Lg
3830,2019-04-27,19:52:09,0,44,2,2.5,Tea,Brewed herbal tea,Peppermint,Rg
3835,2019-04-27,17:22:13,0,26,1,3.0,Coffee,Organic brewed coffee,Brazilian,Rg
3848,2019-04-27,13:24:56,428,59,2,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg
3854,2019-04-27,09:28:18,0,34,2,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm
3857,2019-04-27,09:33:41,0,58,1,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
3859,2019-04-27,11:55:06,262,43,2,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
3870,2019-04-27,19:21:36,0,45,2,3.0,Tea,Brewed herbal tea,Peppermint,Lg
3870,2019-04-27,19:21:36,0,75,1,3.5,Bakery,Pastry,Croissant,Regular
3871,2019-04-27,07:35:24,668,33,1,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Lg
3871,2019-04-27,07:35:24,668,75,1,3.5,Bakery,Pastry,Croissant,Regular
3886,2019-04-27,07:57:05,0,33,1,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Lg
3904,2019-04-27,08:07:40,40,35,2,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
3918,2019-04-27,15:14:16,461,24,1,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
3944,2019-04-27,08:04:15,0,22,1,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
3945,2019-04-27,16:36:46,0,35,1,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
3952,2019-04-27,14:05:28,333,47,1,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
3956,2019-04-27,15:02:21,0,30,2,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
3971,2019-04-27,14:57:29,761,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
3979,2019-04-27,10:58:08,0,47,1,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
3987,2019-04-27,16:30:32,674,23,2,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
3992,2019-04-27,08:11:27,0,27,1,3.5,Coffee,Organic brewed coffee,Brazilian,Lg
4015,2019-04-27,17:19:28,45,33,2,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Lg
4022,2019-04-27,14:51:41,656,53,2,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
4038,2019-04-27,08:58:46,206,25,2,2.2,Coffee,Organic brewed coffee,Brazilian,Sm
4053,2019-04-27,12:57:35,0,50,1,2.5,Tea,Brewed Black tea,Earl Grey,Rg
4053,2019-04-27,12:57:35,0,73,1,3.75,Bakery,Pastry,Almond Croissant,Regular
4057,2019-04-27,10:33:27,0,57,1,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg
4065,2019-04-27,09:52:13,0,45,1,3.0,Tea,Brewed herbal tea,Peppermint,Lg
4071,2019-04-27,11:55:42,0,47,2,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
4071,2019-04-27,11:55:42,0,78,1,4.5,Bakery,Scone,Scottish Cream Scone,Regular
4073,2019-04-27,16:39:19,75,41,2,4.25,Coffee,Barista Espresso,Cappuccino,Lg
4073,2019-04-27,16:39:19,75,73,1,3.75,Bakery,Pastry,Almond Croissant,Regular
4087,2019-04-27,07:57:52,317,48,1,2.5,Tea,Brewed Black tea,English Breakfast,Rg
4119,2019-04-27,09:44:08,0,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
4130,2019-04-27,11:02:08,0,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg
4139,2019-04-27,19:08:26,0,30,2,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
4140,2019-04-27,09:25:23,0,46,1,2.5,Tea,Brewed Green tea,Serenity Green Tea,Rg
4141,2019-04-27,18:43:38,0,30,1,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
4143,2019-04-27,18:57:57,238,23,2,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
4147,2019-04-27,08:03:59,0,41,1,4.25,Coffee,Barista Espresso,Cappuccino,Lg
4155,2019-04-27,09:10:17,698,36,1,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Lg
4169,2019-04-27,15:48:40,0,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
4177,2019-04-27,13:25:31,0,43,2,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
4186,2019-04-27,17:37:32,0,59,1,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Lg
1,2019-04-27,07:03:03,0,87,1,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
1,2019-04-27,07:03:03,0,72,1,2.65,Bakery,Scone,Ginger Scone,Regular
2,2019-04-27,07:33:47,0,44,3,2.5,Tea,Brewed herbal tea,Peppermint,Rg
3,2019-04-27,09:54:29,0,54,3,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg
4,2019-04-27,07:08:07,0,48,1,2.5,Tea,Brewed Black tea,English Breakfast,Rg
5,2019-04-27,08:22:25,5399,33,3,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Lg
5,2019-04-27,08:22:25,5399,78,1,4.5,Bakery,Scone,Scottish Cream Scone,Regular
6,2019-04-27,08:00:38,0,50,1,2.5,Tea,Brewed Black tea,Earl Grey,Rg
7,2019-04-27,07:17:16,5244,38,3,3.75,Coffee,Barista Espresso,Latte,Regular
7,2019-04-27,07:17:16,5244,63,1,0.8,Flavours,Regular syrup,Carmel syrup,Regular
8,2019-04-27,09:25:23,5487,61,2,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg
9,2019-04-27,10:40:25,5159,23,2,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
10,2019-04-27,10:56:43,5691,51,1,3.0,Tea,Brewed Black tea,Earl Grey,Lg
11,2019-04-27,09:18:04,0,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg
12,2019-04-27,10:47:38,0,22,1,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
12,2019-04-27,10:47:38,0,70,1,3.25,Bakery,Scone,Cranberry Scone,Regular
13,2019-04-27,10:52:13,0,60,3,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
14,2019-04-27,07:09:11,0,34,1,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm
15,2019-04-27,08:57:45,0,42,3,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
16,2019-04-27,10:01:17,0,34,2,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm
17,2019-04-27,09:22:18,0,36,1,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Lg
18,2019-04-27,10:08:05,5571,36,1,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Lg
19,2019-04-27,09:16:55,0,56,2,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg
20,2019-04-27,09:10:48,0,47,1,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
21,2019-04-27,07:38:03,0,44,2,2.5,Tea,Brewed herbal tea,Peppermint,Rg
22,2019-04-27,09:26:52,0,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular
22,2019-04-27,09:26:52,0,64,1,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular
23,2019-04-27,08:46:42,5411,54,1,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg
24,2019-04-27,07:52:51,0,32,3,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg
25,2019-04-27,07:14:40,0,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg
26,2019-04-27,10:40:43,0,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
27,2019-04-27,08:11:05,0,43,3,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
27,2019-04-27,08:11:05,0,21,1,13.33,Packaged Chocolate,Drinking Chocolate,Chili Mayan,Regular
28,2019-04-27,09:10:03,5340,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular
28,2019-04-27,09:10:03,5340,65,2,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular
29,2019-04-27,09:56:33,5384,44,3,2.5,Tea,Brewed herbal tea,Peppermint,Rg
30,2019-04-27,08:21:02,0,42,1,2.5,Tea,Brewed herbal tea,Lemon Grass,Rg
31,2019-04-27,10:55:28,0,87,1,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
32,2019-04-27,09:18:55,5479,58,3,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
33,2019-04-27,09:53:08,0,29,3,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg
34,2019-04-27,09:45:09,0,52,1,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
35,2019-04-27,09:47:58,5674,28,1,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
35,2019-04-27,09:47:58,5674,78,1,4.5,Bakery,Scone,Scottish Cream Scone,Regular
36,2019-04-27,08:24:07,0,45,2,3.0,Tea,Brewed herbal tea,Peppermint,Lg
37,2019-04-27,10:02:07,5596,48,3,2.5,Tea,Brewed Black tea,English Breakfast,Rg
38,2019-04-27,09:44:36,0,29,3,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg
39,2019-04-27,07:04:30,0,58,3,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
40,2019-04-27,10:12:20,0,33,1,3.5,Coffee,Gourmet brewed coffee,Ethiopia,Lg
41,2019-04-27,07:59:19,0,55,3,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg
42,2019-04-27,09:25:50,0,54,2,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg
43,2019-04-27,09:33:26,0,52,3,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
44,2019-04-27,07:49:34,0,35,2,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
45,2019-04-27,07:03:33,0,87,1,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,Regular
45,2019-04-27,07:03:33,0,72,1,2.65,Bakery,Scone,Ginger Scone,Regular
46,2019-04-27,09:49:40,0,37,1,3.0,Coffee,Barista Espresso,Espresso shot,Regular
46,2019-04-27,09:49:40,0,65,2,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,Regular
46,2019-04-27,09:49:40,0,75,1,3.5,Bakery,Pastry,Croissant,Regular
47,2019-04-27,09:00:10,0,30,1,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
48,2019-04-27,07:06:15,0,57,1,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg
49,2019-04-27,09:16:15,0,47,1,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
50,2019-04-27,07:22:08,0,25,1,2.2,Coffee,Organic brewed coffee,Brazilian,Sm
51,2019-04-27,10:57:04,0,35,3,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
52,2019-04-27,10:34:53,0,48,3,2.5,Tea,Brewed Black tea,English Breakfast,Rg
53,2019-04-27,08:13:53,0,60,1,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
53,2019-04-27,08:13:53,0,70,1,3.25,Bakery,Scone,Cranberry Scone,Regular
54,2019-04-27,08:34:57,0,34,1,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm
55,2019-04-27,10:31:22,5293,35,3,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
56,2019-04-27,08:36:07,0,47,2,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
57,2019-04-27,10:32:35,0,22,1,2.0,Coffee,Drip coffee,Our Old Time Diner Blend,Sm
58,2019-04-27,08:01:42,0,60,2,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Rg
59,2019-04-27,07:02:08,0,26,2,3.0,Coffee,Organic brewed coffee,Brazilian,Rg
59,2019-04-27,07:02:08,0,70,1,3.25,Bakery,Scone,Cranberry Scone,Regular
60,2019-04-27,07:42:07,0,57,3,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg
61,2019-04-27,08:01:18,0,41,2,4.25,Coffee,Barista Espresso,Cappuccino,Lg
61,2019-04-27,08:01:18,0,63,2,0.8,Flavours,Regular syrup,Carmel syrup,Regular
62,2019-04-27,09:23:52,5592,23,3,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
63,2019-04-27,10:47:46,5651,34,3,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River,Sm
64,2019-04-27,08:27:56,0,55,2,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg
65,2019-04-27,09:28:53,0,28,3,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
66,2019-04-27,09:46:45,0,44,2,2.5,Tea,Brewed herbal tea,Peppermint,Rg
67,2019-04-27,10:27:19,5757,43,3,3.0,Tea,Brewed herbal tea,Lemon Grass,Lg
68,2019-04-27,09:46:47,0,38,2,3.75,Coffee,Barista Espresso,Latte,Regular
68,2019-04-27,09:46:47,0,64,1,0.8,Flavours,Regular syrup,Hazelnut syrup,Regular
69,2019-04-27,07:18:50,0,52,2,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
70,2019-04-27,08:06:49,5437,49,3,3.0,Tea,Brewed Black tea,English Breakfast,Lg
70,2019-04-27,08:06:49,5437,74,1,3.5,Bakery,Biscotti,Ginger Biscotti,Regular
71,2019-04-27,07:02:46,0,27,3,3.5,Coffee,Organic brewed coffee,Brazilian,Lg
72,2019-04-27,10:27:20,0,54,1,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai,Rg
73,2019-04-27,08:44:27,5431,31,3,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
74,2019-04-27,09:25:57,5744,51,2,3.0,Tea,Brewed Black tea,Earl Grey,Lg
75,2019-04-27,10:02:35,0,48,1,2.5,Tea,Brewed Black tea,English Breakfast,Rg
76,2019-04-27,10:40:45,0,31,3,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
77,2019-04-27,09:09:18,0,55,2,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg
78,2019-04-27,10:01:32,0,28,1,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
79,2019-04-27,08:49:04,5436,49,1,3.0,Tea,Brewed Black tea,English Breakfast,Lg
80,2019-04-27,07:34:51,0,45,2,3.0,Tea,Brewed herbal tea,Peppermint,Lg
81,2019-04-27,10:34:29,0,51,2,3.0,Tea,Brewed Black tea,Earl Grey,Lg
82,2019-04-27,09:22:37,0,55,3,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg
83,2019-04-27,07:10:31,0,29,1,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg
84,2019-04-27,07:44:37,0,40,2,3.75,Coffee,Barista Espresso,Cappuccino,Regular
84,2019-04-27,07:44:37,0,63,2,0.8,Flavours,Regular syrup,Carmel syrup,Regular
85,2019-04-27,09:38:46,0,28,2,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
86,2019-04-27,08:20:34,0,55,3,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg
86,2019-04-27,08:20:34,0,74,1,3.5,Bakery,Biscotti,Ginger Biscotti,Regular
87,2019-04-27,07:15:17,5307,57,2,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg
88,2019-04-27,09:04:48,0,30,2,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
89,2019-04-27,09:57:17,0,51,1,3.0,Tea,Brewed Black tea,Earl Grey,Lg
89,2019-04-27,09:57:17,0,75,1,3.5,Bakery,Pastry,Croissant,Regular
90,2019-04-27,07:35:28,0,58,3,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
91,2019-04-27,07:16:31,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
92,2019-04-27,10:57:37,0,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg
92,2019-04-27,10:57:37,0,70,1,3.25,Bakery,Scone,Cranberry Scone,Regular
93,2019-04-27,07:08:06,0,32,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia,Rg
94,2019-04-27,08:28:41,0,41,3,4.25,Coffee,Barista Espresso,Cappuccino,Lg
94,2019-04-27,08:28:41,0,63,2,0.8,Flavours,Regular syrup,Carmel syrup,Regular
94,2019-04-27,08:28:41,0,74,1,3.5,Bakery,Biscotti,Ginger Biscotti,Regular
95,2019-04-27,08:47:51,0,58,3,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
96,2019-04-27,10:48:41,0,41,3,4.25,Coffee,Barista Espresso,Cappuccino,Lg
96,2019-04-27,10:48:41,0,84,2,0.8,Flavours,Regular syrup,Chocolate syrup,Regular
97,2019-04-27,10:47:09,0,46,1,2.5,Tea,Brewed Green tea,Serenity Green Tea,Rg
98,2019-04-27,07:26:45,5441,44,2,2.5,Tea,Brewed herbal tea,Peppermint,Rg
99,2019-04-27,08:37:50,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
99,2019-04-27,08:37:50,0,74,1,3.5,Bakery,Biscotti,Ginger Biscotti,Regular
100,2019-04-27,07:28:50,0,35,1,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River,Rg
101,2019-04-27,07:50:13,5111,44,1,2.5,Tea,Brewed herbal tea,Peppermint,Rg
102,2019-04-27,10:35:20,5179,46,2,2.5,Tea,Brewed Green tea,Serenity Green Tea,Rg
103,2019-04-27,09:03:37,0,30,2,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Lg
104,2019-04-27,08:43:47,0,24,2,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
105,2019-04-27,08:07:43,5678,52,3,2.5,Tea,Brewed Chai tea,Traditional Blend Chai,Rg
106,2019-04-27,07:01:23,0,23,1,2.5,Coffee,Drip coffee,Our Old Time Diner Blend,Rg
107,2019-04-27,10:28:21,0,44,2,2.5,Tea,Brewed herbal tea,Peppermint,Rg
107,2019-04-27,10:28:21,0,77,1,3.0,Bakery,Scone,Oatmeal Scone,Regular
108,2019-04-27,09:42:25,0,61,1,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic,Lg
109,2019-04-27,09:23:54,0,29,1,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Rg
110,2019-04-27,07:26:25,5132,56,1,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg
110,2019-04-27,07:26:25,5132,78,1,4.5,Bakery,Scone,Scottish Cream Scone,Regular
111,2019-04-27,07:48:21,0,51,1,3.0,Tea,Brewed Black tea,Earl Grey,Lg
112,2019-04-27,09:54:31,5316,53,3,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
113,2019-04-27,08:10:04,0,47,1,3.0,Tea,Brewed Green tea,Serenity Green Tea,Lg
113,2019-04-27,08:10:04,0,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular
114,2019-04-27,09:14:00,0,36,3,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River,Lg
115,2019-04-27,07:40:27,0,56,3,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Rg
116,2019-04-27,10:07:54,0,24,1,3.0,Coffee,Drip coffee,Our Old Time Diner Blend,Lg
116,2019-04-27,10:07:54,0,76,1,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,Regular
117,2019-04-27,07:01:52,0,31,2,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
118,2019-04-27,08:32:55,0,57,1,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg
119,2019-04-27,07:01:33,5168,28,1,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast,Sm
120,2019-04-27,09:42:29,0,58,1,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate,Rg
120,2019-04-27,09:42:29,0,73,1,3.75,Bakery,Pastry,Almond Croissant,Regular
121,2019-04-27,08:14:09,5479,55,1,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai,Lg
122,2019-04-27,10:34:56,0,48,3,2.5,Tea,Brewed Black tea,English Breakfast,Rg
123,2019-04-27,08:07:31,5938,53,3,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
124,2019-04-27,09:10:56,0,46,1,2.5,Tea,Brewed Green tea,Serenity Green Tea,Rg
124,2019-04-27,09:10:56,0,73,1,3.75,Bakery,Pastry,Almond Croissant,Regular
125,2019-04-27,10:56:48,5045,53,2,3.0,Tea,Brewed Chai tea,Traditional Blend Chai,Lg
126,2019-04-27,10:21:15,0,57,3,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai,Lg
127,2019-04-27,10:22:58,0,25,2,2.2,Coffee,Organic brewed coffee,Brazilian,Sm
128,2019-04-27,09:58:26,0,31,3,2.2,Coffee,Gourmet brewed coffee,Ethiopia,Sm
129,2019-04-27,09:08:18,0,49,2,3.0,Tea,Brewed Black tea,English Breakfast,Lg
